time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2017-06-20,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-21,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-22,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-23,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-26,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-27,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-28,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-29,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-06-30,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-03,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-04,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-05,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-06,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-07,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-10,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-11,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-12,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-13,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-14,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-17,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-18,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-19,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-20,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-21,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-24,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-25,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-26,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-27,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-28,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-07-31,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-01,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-02,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-03,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-04,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-07,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-08,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-09,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-10,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-11,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-14,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-15,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-16,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-17,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-18,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-21,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-22,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-23,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-24,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-25,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-28,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-29,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-30,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-08-31,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-01,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-05,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-06,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-07,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-08,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-11,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-12,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-13,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-14,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-15,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-18,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-19,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-20,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-21,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-22,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-25,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-26,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-27,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-28,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-09-29,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-02,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-03,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-04,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-05,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-06,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-09,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-10,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-11,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-12,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-13,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-16,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-17,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-18,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-19,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-20,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-23,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-24,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-25,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-26,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-27,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-30,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-10-31,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-01,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-02,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-03,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-06,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-07,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-08,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-09,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-10,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-13,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-14,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-15,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-16,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-17,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-20,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-21,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-22,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-23,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-24,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-27,7.818,7.818,7.818,7.818,0,0.0,,,,,
2017-11-28,7.818,7.818,7.818,7.818,0,0.0,,,,,
