time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2020-03-30,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-03-31,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-01,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-03,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-06,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-07,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-08,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-09,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-10,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-13,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-14,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-15,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-16,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-17,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
2020-04-20,11.466,11.466,11.466,11.466,0,0.0,0.0,0.0,0.0,0.0,,2.96,0.0,0.0
