time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2010-03-04,0.0,0.0,0.0,0.0,0,0.0,,,,,
2010-03-05,9.24,9.24,9.24,9.24,100,924.0,,,,,
2010-03-08,9.24,9.24,9.24,9.24,0,0.0,,,,,
2010-03-09,9.24,9.24,9.24,9.24,0,0.0,,,,,
2010-03-10,8.53,8.53,8.53,8.53,100,852.9999999999999,,,,,
2010-03-11,8.53,8.53,8.53,8.53,0,0.0,,,,,
2010-03-12,7.81,7.81,7.81,7.81,100,781.0,,,,,
2010-03-15,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-16,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-17,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-18,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-19,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-22,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-23,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-24,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-26,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-29,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-03-30,7.81,0.0,0.0,0.0,0,0.0,,,,,
2010-03-31,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-01,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-02,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-05,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-06,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-07,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-08,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-09,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-12,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-13,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-14,7.81,0.0,0.0,0.0,0,0.0,,,,,
2010-04-15,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-16,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-19,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-20,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-21,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-22,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-26,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-27,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-28,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-04-29,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-04,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-05,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-06,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-07,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-10,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-11,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-12,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-13,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-14,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-17,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-18,7.81,0.0,0.0,0.0,0,0.0,,,,,
2010-05-19,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-20,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-21,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-25,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-26,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-27,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-28,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-05-31,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-01,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-02,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-03,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-07,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-08,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-10,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-14,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-15,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-16,7.81,0.0,0.0,0.0,0,0.0,,,,,
2010-06-17,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-18,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-21,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-22,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-24,7.81,7.81,7.81,7.81,0,0.0,,,,,
2010-06-25,7.81,7.81,7.81,7.81,0,0.0,,,,,
